code_racine;lib_racine
03C25;Interventions majeures sur la tête et le cou
03C26;Autres interventions sur la tête et le cou
03C27;Interventions sur les amygdales, en ambulatoire
03C28;Interventions sur les végétations adénoïdes, en ambulatoire
03C29;Autres interventions sur l'oreille, le nez ou la gorge pour tumeurs malignes
03C30;Interventions sur l'oreille externe
03K02;Affections de la bouche et des dents avec certaines extractions, réparations et prothèses dentaires
03K03;Séjours comprenant une endoscopie oto-rhino-laryngologique, en ambulatoire
03K04;Séjours comprenant certains actes non opératoires de la CMD 03, en ambulatoire
03M02;Traumatismes et déformations du nez
03M03;Otites moyennes et autres infections des voies aériennes supérieures, âge inférieur à 18 ans
03M04;Otites moyennes et autres infections des voies aériennes supérieures, âge supérieur à 17 ans
03M05;Troubles de l'équilibre
03M06;Epistaxis
03M07;Tumeurs malignes des oreilles, du nez, de la gorge ou de la bouche
03M08;Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge inférieur à 18 ans
03M09;Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge supérieur à 17 ans
03M10;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans
03M11;Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans
03M12;Infections aigües sévères des voies aériennes supérieures, âge inférieur à 18 ans
03M13;Infections aigües sévères des voies aériennes supérieures, âge supérieur à 17 ans
03M14;Explorations et surveillance pour affections ORL
03M15;Symptômes et autres recours aux soins de la CMD 03
04C02;Interventions majeures sur le thorax
04C03;Autres interventions chirurgicales sur le système respiratoire
04C04;Interventions sous thoracoscopie
04K02;Séjours comprenant une endoscopie bronchique, en ambulatoire
04M02;Bronchites et asthme, âge inférieur à 18 ans
04M03;Bronchites et asthme, âge supérieur à 17 ans
04M04;Pneumonies et pleurésies banales, âge inférieur à 18 ans
04M05;Pneumonies et pleurésies banales, âge supérieur à 17 ans
04M06;Infections et inflammations respiratoires, âge inférieur à 18 ans
04M07;Infections et inflammations respiratoires, âge supérieur à 17 ans
04M08;Bronchopneumopathies chroniques
04M09;Tumeurs de l'appareil respiratoire
04M10;Embolies pulmonaires
04M11;Signes et symptômes respiratoires
04M12;Pneumothorax
04M13;Oedème pulmonaire et détresse respiratoire
04M14;Maladies pulmonaires interstitielles
04M15;Autres diagnostics portant sur le système respiratoire
04M16;Traumatismes thoraciques
04M17;Epanchements pleuraux
04M18;Bronchiolites
04M19;Tuberculoses
04M20;Bronchopneumopathies chroniques surinfectées
04M21;Suivis de greffe pulmonaire
04M22;Explorations et surveillance pour affections de l'appareil respiratoire
04M23;Autres symptômes et recours aux soins de la CMD 04
04M24;Affections de la CMD 04 avec décès : séjours de moins de 2 jours
04M25;Grippes
04M26;Fibroses kystiques avec manifestations pulmonaires
04M27;Autres affections respiratoires concernant majoritairement la petite enfance
05C02;Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie
05C03;Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie
05C04;Pontages aortocoronariens avec cathétérisme cardiaque ou coronarographie
05C05;Pontages aortocoronariens sans cathétérisme cardiaque, ni coronarographie
05C06;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle
05C07;Autres interventions cardiothoraciques, âge inférieur à 2 ans, avec circulation extracorporelle
05C08;Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle
05C09;Autres interventions cardiothoraciques, âge inférieur à 2 ans, sans circulation extracorporelle
05C10;Chirurgie majeure de revascularisation
05C11;Autres interventions de chirurgie vasculaire
05C12;Amputations du membre inférieur, sauf des orteils, pour troubles circulatoires
05C13;Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils
05C14;Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc
05C15;Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc
05C17;Ligatures de veines et éveinages
05C18;Autres interventions sur le système circulatoire
05C19;Poses d'un défibrillateur cardiaque
05C20;Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente
05C21;Créations et réfections de fistules artérioveineuses pour affections de la CMD 05
05C22;Remplacements de stimulateurs cardiaques permanents
05K05;Endoprothèses vasculaires avec infarctus du myocarde
05K06;Endoprothèses vasculaires sans infarctus du myocarde
05K10;Actes diagnostiques par voie vasculaire
05K12;Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans
05K14;Mise en place de certains accès vasculaires pour des affections de la CMD 05, séjours de moins de 2 jours
05K15;Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire
05K17;Affections cardiovasculaires sans acte opératoire de la CMD 05, avec anesthésie, en ambulatoire
05K19;Traitements majeurs de troubles du rythme par voie vasculaire
05K20;Autres traitements de troubles du rythme par voie vasculaire
05K21;Poses de bioprothèses de valves cardiaques par voie vasculaire
05K22;Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans
05K23;Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans
05K24;Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans
05K25;Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans
05K26;Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans
05M04;Infarctus aigu du myocarde
05M05;Syncopes et lipothymies
05M06;Angine de poitrine
05M07;Thrombophlébites veineuses profondes
05M08;Arythmies et troubles de la conduction cardiaque
05M09;Insuffisances cardiaques et états de choc circulatoire
05M10;Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans
05M11;Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans
05M12;Troubles vasculaires périphériques
05M13;Douleurs thoraciques
05M14;Arrêt cardiaque
05M15;Hypertension artérielle
05M16;Athérosclérose coronarienne
05M17;Autres affections de l'appareil circulatoire
05M18;Endocardites aiguës et subaiguës
05M19;Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire
05M20;Explorations et surveillance pour affections de l'appareil circulatoire
05M21;Infarctus aigu du myocarde avec décès : séjours de moins de 2 jours
05M22;Autres affections de la CMD 05 avec décès : séjours de moins de 2 jours
05M23;Symptômes et autres recours aux soins de la CMD 05
06C03;Résections rectales
06C04;Interventions majeures sur l'intestin grêle et le côlon
06C05;Interventions sur l'oesophage, l'estomac et le duodénum, âge inférieur à 18 ans
06C07;Interventions mineures sur l'intestin grêle et le côlon
06C08;Appendicectomies compliquées
06C09;Appendicectomies non compliquées
06C10;Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans
06C12;Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans
06C13;Libérations d'adhérences péritonéales
06C14;Interventions sur le rectum et l'anus autres que les résections rectales
06C15;Autres interventions sur le tube digestif en dehors des laparotomies
06C16;Interventions sur l'oesophage, l'estomac et le duodénum pour tumeurs malignes, âge supérieur à 17 ans
06C19;Hémorroïdectomies
06C20;Interventions sur l'oesophage, l'estomac et le duodénum pour ulcères, âge supérieur à 17 ans
06C21;Autres interventions sur le tube digestif par laparotomie
06C22;Interventions sur l'oesophage, l'estomac et le duodénum pour affections autres que malignes ou ulcères, âge supérieur à 17 ans
06C23;Certaines interventions pour stomies
06C24;Cures d'éventrations postopératoires, âge supérieur à 17 ans
06C25;Interventions réparatrices pour hernies à l'exception des hernies inguinales, crurales, âge supérieur à 17 ans
06K02;Endoscopies digestives thérapeutiques et anesthésie : séjours de moins de 2 jours
06K03;Séjours comprenant une endoscopie digestive thérapeutique sans anesthésie, en ambulatoire
06K04;Endoscopie digestive diagnostique et anesthésie, en ambulatoire
06K05;Séjours comprenant une endoscopie digestive diagnostique sans anesthésie, en ambulatoire
06K06;Affections digestives sans acte opératoire de la CMD 06, avec anesthésie, en ambulatoire
06M02;Autres gastroentérites et maladies diverses du tube digestif, âge inférieur à 18 ans
06M03;Autres gastroentérites et maladies diverses du tube digestif, âge supérieur à 17 ans
06M04;Hémorragies digestives
06M05;Autres tumeurs malignes du tube digestif
06M06;Occlusions intestinales non dues à une hernie
06M07;Maladies inflammatoires de l'intestin
06M08;Autres affections digestives, âge inférieur à 18 ans
06M09;Autres affections digestives, âge supérieur à 17 ans
06M10;Ulcères gastroduodénaux compliqués
06M11;Ulcères gastroduodénaux non compliqués
06M12;Douleurs abdominales
06M13;Tumeurs malignes de l'oesophage et de l'estomac
06M14;Invaginations intestinales aigües
06M15;Suivi de greffes de l'appareil digestif
06M16;Explorations et surveillance pour affections de l'appareil digestif
06M17;Soins de stomies digestives
06M18;Symptômes et autres recours aux soins de la CMD 06
06M19;Affections sévères du tube digestif
06M20;Tumeurs bénignes de l'appareil digestif
06M21;Autres affections digestives concernant majoritairement la petite enfance
07C06;Interventions diagnostiques sur le système hépato-biliaire et pancréatique pour affections malignes
07C07;Interventions diagnostiques sur le système hépato-biliaire et pancréatique pour affections non malignes
07C08;Autres interventions sur le système hépato-biliaire et pancréatique
07C09;Interventions sur le foie, le pancréas et les veines porte ou cave pour tumeurs malignes
07C10;Interventions sur le foie, le pancréas et les veines porte ou cave pour affections non malignes
07C11;Dérivations biliaires
07C12;Autres interventions sur les voies biliaires sauf cholécystectomies isolées
07C13;Cholécystectomies sans exploration de la voie biliaire principale pour affections aigües
07C14;Cholécystectomies sans exploration de la voie biliaire principale à l'exception des affections aigües
07K02;Endoscopies biliaires thérapeutiques et anesthésie : séjours de moins de 2 jours
07K04;Endoscopie biliaire diagnostique et anesthésie, en ambulatoire
07K05;Séjours comprenant une endoscopie biliaire thérapeutique ou diagnostique sans anesthésie, en ambulatoire
07K06;Actes thérapeutiques par voie vasculaire pour des affections malignes du système hépatobiliaire
07M02;Affections des voies biliaires
07M04;Autres affections hépatiques
07M06;Affections malignes du système hépato-biliaire ou du pancréas
07M07;Cirrhoses alcooliques
07M08;Autres cirrhoses et fibrose hépatique
07M09;Hépatites chroniques
07M10;Pancréatites aigües
07M11;Autres affections non malignes du pancréas
07M12;Suivis de greffe de foie et de pancréas
07M13;Explorations et surveillance des affections du système hépatobiliaire et du pancréas
07M14;Symptômes et autres recours aux soins de la CMD 07
07M15;Affections hépatiques sévères à l'exception des tumeurs malignes, des cirrhoses et des hépatites alcooliques
07M16;Ictères du nouveau-né
08C02;Interventions majeures multiples sur les genoux et/ou les hanches
08C04;Interventions sur la hanche et le fémur, âge inférieur à 18 ans
08C06;Amputations pour affections de l'appareil musculosquelettique et du tissu conjonctif
08C12;Biopsies ostéoarticulaires
08C13;Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau de la hanche et du fémur
08C14;Résections osseuses localisées et/ou ablation de matériel de fixation interne au niveau d'une localisation autre que la hanche et le fémur
08C20;Greffes de peau pour maladie de l'appareil musculosquelettique ou du tissu conjonctif
08C21;Autres interventions portant sur l'appareil musculosquelettique et le tissu conjonctif
08C22;Interventions pour reprise de prothèses articulaires
08C24;Prothèses de genou
08C25;Prothèses d'épaule
08C27;Autres interventions sur le rachis
08C28;Interventions maxillofaciales
08C29;Interventions sur le tissu mou pour tumeurs malignes
08C31;Interventions sur la jambe, âge inférieur à 18 ans
08C32;Interventions sur la jambe, âge supérieur à 17 ans
08C33;Interventions sur la cheville et l'arrière-pied à l'exception des fractures
08C34;Interventions sur les ligaments croisés sous arthroscopie
08C35;Interventions sur le bras, coude et épaule
08C36;Interventions sur le pied, âge inférieur à 18 ans
08C37;Interventions sur le pied, âge supérieur à 17 ans
08C38;Autres arthroscopies du genou
08C39;Interventions sur l'avant-bras
08C40;Arthroscopies d'autres localisations
08C42;Interventions non mineures sur les tissus mous
08C43;Interventions non mineures sur la main
08C44;Autres interventions sur la main
08C45;Ménisectomie sous arthroscopie
08C46;Autres interventions sur les tissus mous
08C47;Prothèses de hanche pour traumatismes récents
08C48;Prothèses de hanche pour des affections autres que des traumatismes récents
08C49;Interventions sur la hanche et le fémur pour traumatismes récents, âge supérieur à 17 ans
08C50;Interventions sur la hanche et le fémur sauf traumatismes récents, âge supérieur à 17 ans
08C51;Interventions majeures sur le rachis pour fractures, cyphoses et scolioses
08C52;Autres interventions majeures sur le rachis
08C53;Interventions sur le genou pour traumatismes
08C54;Interventions sur le genou pour des affections autres que traumatiques
08C55;Interventions sur la cheville et l'arrière-pied pour fractures
08C57;Libérations articulaires du membre inférieur à l'exception de la hanche et du pied
08C58;Arthroscopies de l'épaule
08C59;Ténosynovectomies du poignet
08C60;Interventions sur le poignet autres que les ténosynovectomies
08C61;Interventions majeures pour infections ostéoarticulaires
08C62;Autres interventions pour infections ostéoarticulaires
08K02;Affections de l'appareil musculosquelettique sans acte opératoire de la CMD 08, avec anesthésie, en ambulatoire
08K03;Tractions continues et réductions progressives : autres que hanche et fémur
08K04;Tractions continues et réductions progressives : hanche et fémur
08K05;Spondyloplasties
08K06;Autres actes interventionnels sur le rachis, séjours de moins de 2 nuits
08M04;Fractures de la hanche et du bassin
08M05;Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur
08M06;Fractures, entorses, luxations et dislocations de la jambe, âge inférieur à 18 ans
08M07;Fractures, entorses, luxations et dislocations de la jambe, âge supérieur à 17 ans
08M08;Entorses et luxations de la hanche et du bassin
08M09;Arthropathies non spécifiques
08M10;Maladies osseuses et arthropathies spécifiques
08M14;Affections du tissu conjonctif
08M15;Tendinites, myosites et bursites
08M18;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif
08M19;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif
08M20;Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge inférieur à 18 ans
08M21;Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans
08M22;Fractures, entorses, luxations et dislocations de la main
08M23;Fractures, entorses, luxations et dislocations du pied
08M24;Tumeurs primitives malignes des os, du cartilage ou des tissus mous
08M25;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif
08M26;Fractures du rachis
08M27;Sciatiques et autres radiculopathies
08M28;Autres rachialgies
08M29;Autres pathologies rachidiennes relevant d'un traitement médical
08M30;Rhumatismes et raideurs articulaires
08M31;Ostéomyélites aigües (y compris vertébrales) et arthrites septiques
08M32;Ostéomyélites chroniques
08M33;Ablation de matériel sans acte classant
08M34;Algoneurodystrophie
08M35;Explorations et surveillance de l'appareil musculosquelettique et du tissu conjonctif
08M36;Symptômes et autres recours aux soins de la CMD 08
08M37;Fractures du bras et de l'avant-bras, âge supérieur à 17 ans
08M38;Entorses et luxations du rachis
09C08;Interventions sur la région anale et périanale
09C09;Interventions plastiques en dehors de la chirurgie esthétique
09C13;Interventions pour condylomes anogénitaux
09C14;Certains curages lymphonodaux pour des affections de la peau, des tissus sous-cutanés ou des seins
09C16;Mastectomies totales avec reconstructions complexes
09C17;Reconstructions complexes isolées
09C18;Interventions majeures pour tumeur maligne du sein avec reconstruction prothétique
09C19;Interventions majeures pour tumeur maligne du sein
09C20;Autres interventions pour tumeur maligne du sein
09C21;Interventions majeures hors tumeur maligne du sein
09C22;Autres interventions hors tumeur maligne du sein
09C23;Interventions majeures pour tumeur maligne de la peau
09C24;Interventions intermédiaires pour tumeur maligne de la peau
09C25;Autres interventions pour tumeur maligne de la peau
09C26;Interventions pour tumeurs bénignes, naevus, kystes ou atteintes de l'ongle
09C27;Interventions d'exérèse ou de greffe pour infection
09C28;Interventions majeures d'exérèse ou de greffe
09C29;Interventions intermédiaires d'exérèse ou de greffe
09C30;Exérèse de lésions fasciales ou sousfasciales des tissus mous
09C31;Autres interventions d'exérèse ou de greffe
09C32;Chirurgie superficielle des orifices sensoriels de la face
09C33;Autres interventions majeures de la CMD09
09C34;Autres interventions de la CMD09
09K02;Affections de la peau, des tissus sous-cutanés et des seins sans acte opératoire de la CMD 09, avec anesthésie, en ambulatoire
09M02;Traumatismes de la peau et des tissus sous-cutanés, âge inférieur à 18 ans
09M03;Traumatismes de la peau et des tissus sous-cutanés, âge supérieur à 17 ans
09M04;Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge inférieur à 18 ans
09M05;Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge supérieur à 17 ans
09M06;Ulcères cutanés
09M07;Autres affections dermatologiques
09M08;Affections dermatologiques sévères
09M09;Affections non malignes des seins
09M10;Tumeurs malignes des seins
09M11;Tumeurs de la peau
09M12;Explorations et surveillance des affections de la peau
09M13;Explorations et surveillance des affections des seins
09M14;Symptômes et autres recours aux soins concernant les affections de la peau
09M15;Symptômes et autres recours aux soins concernant les affections des seins
09Z02;Chirurgie esthétique
10C02;Interventions sur l'hypophyse
10C03;Interventions sur les glandes surrénales
10C05;Interventions sur les parathyroïdes
10C07;Interventions sur le tractus thyréoglosse
10C08;Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels
10C09;Gastroplasties pour obésité
10C10;Autres interventions pour obésité
10C11;Interventions sur la thyroïde pour tumeurs malignes
10C12;Interventions sur la thyroïde pour affections non malignes
10C13;Interventions digestives autres que les gastroplasties, pour obésité
10M02;Diabète, âge supérieur à 35 ans
10M03;Diabète, âge inférieur à 36 ans
10M07;Autres troubles endocriniens
10M08;Acidocétose et coma diabétique
10M09;Obésité
10M10;Maladies métaboliques congénitales sévères
10M11;Autres maladies métaboliques congénitales
10M12;Tumeurs des glandes endocrines
10M13;Explorations et surveillance pour affections endocriniennes et métaboliques
10M14;Symptômes et autres recours aux soins de la CMD 10
10M15;Troubles métaboliques, âge inférieur à 18 ans
10M16;Troubles métaboliques, âge supérieur à 17 ans
10M17;Troubles nutritionnels divers, âge inférieur à 18 ans
10M18;Troubles nutritionnels divers, âge supérieur à 17 ans
10M19;Autres affections de la CMD 10 concernant majoritairement la petite enfance
10M20;Problèmes alimentaires du nouveau-né et du nourrisson
11C02;Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection tumorale
11C03;Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour une affection non tumorale
11C04;Autres interventions sur la vessie à l'exception des interventions transurétrales
11C06;Interventions sur l'urètre, âge inférieur à 18 ans
11C07;Interventions sur l'urètre, âge supérieur à 17 ans
11C08;Autres interventions sur les reins et les voies urinaires
11C09;Créations et réfections de fistules artérioveineuses pour affections de la CMD 11
11C10;Interventions pour incontinence urinaire en dehors des interventions transurétrales
11C11;Interventions par voie transurétrale ou transcutanée pour lithiases urinaires
11C12;Injections de toxine botulique dans l'appareil urinaire
11C13;Interventions par voie transurétrale ou transcutanée pour des affections non lithiasiques
11K02;Insuffisance rénale, avec dialyse
11K03;Endoscopies génito-urinaires thérapeutiques et anesthésie : séjours de la CMD 11 et de moins de 2 jours
11K04;Séjours de la CMD 11 comprenant une endoscopie génito-urinaire thérapeutique sans anesthésie : séjours de moins de 2 jours
11K05;Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de la CMD 11 et de moins de 2 jours
11K06;Séjours de la CMD 11 comprenant une endoscopie génito-urinaire diagnostique sans anesthésie : séjours de moins de 2 jours
11K07;Séjours de la CMD 11 comprenant la mise en place de certains accès vasculaires, en ambulatoire
11K08;Lithotritie extracorporelle de l'appareil urinaire, en ambulatoire
11M02;Lithiases urinaires
11M03;Infections des reins et des voies urinaires, âge inférieur à 18 ans
11M04;Infections des reins et des voies urinaires, âge supérieur à 17 ans
11M06;Insuffisance rénale, sans dialyse
11M07;Tumeurs des reins et des voies urinaires
11M08;Autres affections des reins et des voies urinaires, âge inférieur à 18 ans
11M10;Rétrécissement urétral
11M11;Signes et symptômes concernant les reins et les voies urinaires, âge inférieur à 18 ans
11M12;Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à 17 ans
11M15;Autres affections des reins et des voies urinaires d'origine diabétique, âge supérieur à 17 ans
11M16;Autres affections des reins et des voies urinaires, à l'exception de celles d'origine diabétique, âge supérieur à 17 ans
11M17;Surveillances de greffes de rein
11M18;Explorations et surveillance pour affections du rein et des voies urinaires
11M19;Autres symptômes et recours aux soins de la CMD 11
11M20;Autres affections uronéphrologiques concernant majoritairement la petite enfance
12C03;Interventions sur le pénis
12C04;Prostatectomies transurétrales
12C05;Interventions sur les testicules pour tumeurs malignes
12C06;Interventions sur les testicules pour affections non malignes, âge inférieur à 18 ans
12C07;Interventions sur les testicules pour affections non malignes, âge supérieur à 17 ans
12C08;Circoncision
12C09;Autres interventions pour tumeurs malignes de l'appareil génital masculin
12C10;Autres interventions pour affections non malignes de l'appareil génital masculin
12C11;Interventions pelviennes majeures chez l'homme pour tumeurs malignes
12C12;Interventions pelviennes majeures chez l'homme pour affections non malignes
12C13;Stérilisation et vasoplastie
12K02;Endoscopies génito-urinaires et anesthésie : séjours de la CMD 12 et de moins de deux jours
12K03;Séjours de la CMD 12 comprenant une endoscopie génito-urinaire sans anesthésie : séjours de moins de deux jours
12K06;Séjours comprenant une biopsie prostatique, en ambulatoire
12M03;Tumeurs malignes de l'appareil génital masculin
12M04;Hypertrophie prostatique bénigne
12M05;Autres affections de l'appareil génital masculin
12M06;Prostatites aigües et orchites
12M07;Autres infections et inflammations de l'appareil génital masculin
12M08;Explorations et surveillance des affections de l'appareil génital masculin
12M09;Symptômes et autres recours aux soins de la CMD 12
13C03;Hystérectomies
13C04;Interventions réparatrices sur l'appareil génital féminin
13C05;Interventions sur le système utéroannexiel pour tumeurs malignes
13C06;Interruptions tubaires
13C07;Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires
13C08;Interventions sur la vulve, le vagin ou le col utérin
13C09;Laparoscopies ou coelioscopies diagnostiques
13C10;Ligatures tubaires par laparoscopie ou coelioscopie
13C11;Dilatations et curetages, conisations pour tumeurs malignes
13C12;Dilatations et curetages, conisations pour affections non malignes
13C13;Autres interventions sur l'appareil génital féminin
13C14;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes
13C15;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes
13C16;Prélèvements d'ovocytes, en ambulatoire
13C17;Cervicocystopexie
13C18;Myomectomies de l'utérus
13C19;Interventions pour stérilité ou motifs de soins liés à la reproduction
13C20;Exérèses ou destructions de lésions du col de l'utérus sauf conisations
13K02;Endoscopies génito-urinaires thérapeutiques et anesthésie : séjours de la CMD 13 et de moins de 2 jours
13K03;Séjours de la CMD 13 comprenant une endoscopie génito-urinaire thérapeutique sans anesthésie : séjours de moins de 2 jours
13K04;Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de la CMD 13 et de moins de 2 jours
13K05;Endoscopies génito-urinaires diagnostiques sans anesthésie : séjours de la CMD 13 et de moins de 2 jours
13K06;Affections de l'appareil génital féminin sans acte opératoire de la CMD 13, avec anesthésie, en ambulatoire
13M03;Tumeurs malignes de l'appareil génital féminin
13M04;Autres affections de l'appareil génital féminin
13M05;Infections de l'utérus et de ses annexes
13M06;Autres infections de l'appareil génital féminin
